Longitude,Latitude
-84.658333,10.452778
-85.25,13
-85.6,13.28333
-100.2,17.35
-100.16277,17.41944
-78.63333,-2.88333
-78.6,-2.76666
-105.083333,20.366667
-104.83,22.395833
-66.0239,0.7872
-65.966667,0.833333
-66,0.916667
-65.9189,1.0352
-62.2375,5.22599
-66,7
-70.8835,-13.4932
-73.55,-12.62
-75.33,-11.3
-75.5,-11.116667
-75.329722,-10.41
-75.5261,-10.2808
-75.47,-10.23
-75.5808,-10.1956
-77.88,-5.92
-67.72,-16.18
-66.42,-14.78
-66.62,-14.5
-71.42,-11.83
-75.38,-10.6
-76.11666,-8.95
-77.897222,-6.918611
-76.58333,-6.4
-73.67,-4.92
-73.33,-3.95
-73.33,-3.83
-73.24833,-3.70527
-72.83,-3.47
-78.116667,-2.333333
-76.97,-2.08
-77.68,-1.05
-75.26666,-0.13333
-64.882778,-17.029722
-75.351111,-10.547778
-73.75,-4.916667
-73.75,-4.833333
-73.5,-4.166667
-73.35,-3.8
-73.42,-3.75
-73.25,-3.583333
-65.5,-2.62
-68.512137,0.225176
-82.955924,22.829064
-76.358244,18.037842
-76.73607,18.08252
-76.439526,18.120939
-66.973,18.146
-66.40833,18.24861
-65.793511,18.254876
-65.773965,18.327003
-70.366667,18.725
-70.883852,18.79123
-71.15,19.25
-70.14893,19.35029
-75,20.31666
-76.9,20.86666
-81.833333,8.583333
-82.251111,8.751111
-67.25,-13.08
-73.63,-12.63
-74.77,-9.45
-58.6286,-7.4188
-73.83,-5.08
-73.75,-4.92
-55.8219,-4.3647
-73.42,-3.8
-73.24722,-3.74805
-72.83,-3.7
-73.25,-3.58
-71.82,-3.17
-73.75,-3.075
-59.95,-2.37
-62.5,-1.17
-51.77,-12.82
-54.977394,-8.98267
-59.97,-2.88
-63.55,-2.7
-59.55,-2.5549
-52.08,4.13
-61.583333,4.5
-53.96,5.51
-78.6686,-4.445
-71.7083,18.3
-74.01211,18.33336
-72.294033,18.443286
-70.53,18.67
-70.8749,-13.492
-71.5876,-13.1827
-73.58,-12.58
-75.35222,-10.52916
-74.6011,-9.4725
-74.75,-9.43
-49.235,-26.205
-56.833333,-26.083333
-56.77,-26.02
-48.631716,-25.548936
-49.666667,-25.5
-56.016667,-25.45
-48.89,-25.446111
-48.83,-25.245278
-50.584167,-25.023889
-47.833333,-24.483333
-49.38,-24.1
-55.5,-24.083333
-55.41666,-24.08333
-46.32,-23.78
-51.639444,-23.706111
-46.662836,-23.605789
-48.0502044783562,-23.5941602003288
-46.724373,-23.565521
-57.5,-23.08333
-45.680531,-22.678393
-44.5633613218767,-22.4999514234393
-43.073169,-22.496706
-44.63,-22.47
-56.28,-22.4
-42.585266,-22.352783
-42.7228,-22.3439
-46.3692847474236,-22.2869443534868
-47.92,-22.27
-41.9947,-21.9428
-46.386111,-21.923611
-45.386111,-21.923611
-46.569167,-21.775556
-43.75,-21.25
-44.1983322279744,-19.9719086453935
-43.9380145595815,-19.9246081193027
-43.548872,-19.278562
-43.58,-19.17
-43.683333,-19.166667
-43.69275,-18.4205
-43.68024,-18.32666
-43.835278,-18.299444
-43.587778,-18.238611
-43.56013,-18.1575
-43.966667,-17.85
-64.68944,-17.82388
-64.81194,-17.76111
-65.8367,-17.2183
-66.624444,-17.191944
-65.63027,-17.13694
-67.17,-16.97
-66.21888,-16.92416
-67.17,-16.85
-43.5631,-16.83095
-67.28,-16.8
-67.33,-16.73
-67.23,-16.7
-42.92,-16.53
-67.8,-16.3
-67.783333,-16.233333
-67.88,-16.18
-68.116667,-16.15
-67.47,-16.14
-68.03,-16.08
-47.916667,-15.766667
-68.655833,-15.751667
-67.47,-15.67
-68.683333,-15.666667
-67.5,-15.58
-45.9297,-15.4106
-68.7667,-15.3097
-68.96666,-15.23333
-68.8533,-14.8872
-68.9592,-14.6425
-68.2328,-14.5
-47.5101417129433,-14.1361863978701
-47.65562,-14.1167
-47,-14
-47.5167,-13.93593
-47.5,-13.87231
-41.88,-13.53
-41.83,-13.47
-41.907194,-13.29625
-40.896917,-13.291167
-73.78,-12.72
-73.63,-12.63
-41.48,-12.6
-73.58,-12.58
-41.45,-12.45
-75.33,-10.67
-75.55,-10.58
-75.35222,-10.52916
-75.28,-10.5
-75.329722,-10.41
-75.666667,-10.333333
-75.599722,-10.321389
-75.23333,-10.2
-76.083333,-9.7
-74.5658,-9.4642
-77,-7
-77.67,-5.75
-79.13,-4.5
-79.12,-4.38
-79.95,-4.08
-79.17,-4.08
-79.6417,-4.0583
-79.154617,-3.993717
-79.08555,-3.97222
-79.15,-3.91666
-78.43333,-3.9
-78.25,-3.47
-78.919972,-3.272139
-79.025306,-3.238805
-72.5167,-3.1528
-78.99833,-3.12055
-78.6833,-2.7886
-79.07,-2.75
-78.211389,-2.231667
-78.18166,-2.09555
-78.93,-1.97
-79.08,-1.92
-78.483333,-1.516667
-78.1333,-1.3642
-78.42,-1.3
-78.17,-1.22
-78.27,-1.1
-78.98,-0.93
-78.05,-0.85
-77.52,-0.85
-78.63,-0.83
-77.833333,-0.683333
-79.1,-0.68
-77.57,-0.65
-77.93,-0.62
-77.85,-0.6
-78.63,-0.58
-77.83,-0.5
-78.05,-0.47
-77.7,-0.47
-78.45,-0.45
-77.85,-0.43
-77.78,-0.43
-78.83,-0.33
-78.8,-0.22
-78.65,-0.2
-78.5,-0.166667
-78.63333,-0.05
-79.73,-0.02
-78.63,0.03
-77.58,0.05
-79.03,0.08
-78.67,0.08
-78.5,0.083333
-78.67,0.17
-78.42,0.25
-78.433333,0.333333
-79.73,0.35
-77.75,0.42
-77.586667,0.488333
-77.7,0.583333
-77.633333,0.65
-78.033333,0.816667
-78.43,0.87
-78.27,0.88
-65.93,0.88
-77.916667,1.066667
-78.28,1.08
-77.97,1.17
-64.67,1.23
-78.13,1.3
-75.905833,1.682778
-76.315694,1.840222
-76.2,2.26666
-76.866667,2.483333
-76.583333,2.5
-75.182833,2.632972
-74.933333,2.933333
-76.633333,3.4
-76.52,3.900556
-77.166667,3.933333
-75.583,4.292
-76.245,4.3836
-75.58,4.67
-76.2737,4.751667
-76.166667,4.833333
-60.576639,5.204611
-62.05,5.3
-62.116667,5.316667
-59.982222,5.388333
-60.98,5.42
-76.08333,5.5
-75.675667,5.58
-75.8,5.67
-73.486283,5.701183
-75.28,5.82
-75.448889,5.898889
-62.566667,5.933333
-75,6
-75.797222,6.065556
-75,6.08
-75.6,6.08333
-75.533333,6.083333
-75.416667,6.083333
-75.47,6.13
-75.58333,6.15
-75.833333,6.166667
-75.33916,6.17666
-74.87,6.18
-75.67,6.2
-75.5,6.25
-75.535,6.418056
-76.416667,6.75
-73.269722,6.780833
-75.5,6.83
-72.674722,6.845833
-75.4,6.98
-75.95,7.05833
-75.166667,7.066667
-74.916667,7.066667
-75.78,7.17
-75.47,7.17
-75.05,7.22
-72.466667,7.316667
-72.83775,7.455067
-72.510817,7.488917
-72.4,7.5
-72.416667,7.566667
-72.5167,7.58295
-72.22,7.6
-71.775,7.792
-72.303333,7.7925
-71.7053,7.8336
-77.73333,7.85
-71.75,8.23
-71.316667,8.366667
-70.766667,8.516667
-81.15583,8.56155
-76.92,8.58
-80.105,8.626667
-71.0667,8.6333
-70.766667,8.65
-79.916667,8.666667
-82.25,8.75
-82.566667,8.8
-80.668889,8.826389
-70.583333,8.833333
-82.51666,8.85
-70.68,8.87
-82.95,9.15
-70.3,9.17
-79.384722,9.188889
-79,9.2
-70.161389,9.207778
-70.22,9.243889
-79.5,9.25
-79.416667,9.25
-78.25,9.316667
-79,9.333333
-69.083333,9.333333
-70.26916,9.37805
-69.908333,9.441667
-69.98,9.52
-70.15,9.53
-70.083333,9.633333
-69.583,9.675
-83.783333,9.716667
-69.55,9.78
-83.720306,9.783333
-67.75,10.033333
-69.068889,10.085833
-84.15805,10.17555
-67.601389,10.358611
-84.798611,10.362222
-67.2894,10.4056
-67.35,10.433333
-70.142,10.542
-66.87,10.55
-66.766667,10.55
-73.97,10.98
-85.916667,13.033333
-86.945555,13.848333
-86.87055,13.93361
-87.07527,14.02527
-88.03333,14.06666
-87.16444,14.12972
-87.046389,14.158056
-87.066944,14.221111
-88.1,14.316667
-89.351944,14.402778
-88.65,14.558333
-76.6,18.033333
-76.679963,18.082597
-65.8222,18.0636
-65.90131,18.071655
-66.9069,18.0892
-66.97454,18.13527
-65.6492,18.2597
-66.161271,18.381879
-66.09186,18.39106
-66.021025,18.394397
-66.396483,18.421435
-66.45,18.4625
-71.5,-13.08
-75.45,-10.38
-75.65,-10.37
-78.6317,-0.3542
-59.5,-18.38
-59.58,-18.32
-73.06861,-15.6425
-68.1667,-15.25
-60.3867,-14.8064
-60.7614,-14.5583
-68.58333,-14.3
-67.92,-14.15
-60.72,-13.98
-60.8333,-13.5333
-67.25,-13.08
-68.83,-13.02
-67.8058,-13.0139
-68.833333,-12.833333
-66.5686,-12.7928
-68.736944,-12.656389
-68.67,-12.5
-75.399968,-11.153572
-75.332995,-11.061082
-63.577495,-10.831409
-65.272721,-9.736054
-65.045,-9.6422
-64.940057,-9.622332
-63.215461,-7.836152
-63.166667,-7.516667
-63.207436,-7.39511
-63.55,-2.7
-63.575,2.741667
-53.2,3.61666
-64.67,3.92
-62.816667,4.916667
-59.8542,5.075
-67.32,5.08
-60.9792,5.125
-60.57664,5.20461
-59.9394,5.40721
-60.499514,5.552444
-60.583333,5.75
-56.85,-15.17
-60,-15
-59.2,-10.2
-63,-7.52
-79.1,-4.38
-79.17,-4.08
-79.15,-3.98
-79.15,-3.91666
-79.08,-1.83
-78.1297,-1.3633
-78.26666,-1.13333
-77.7,-0.583333
-77.72,-0.47
-78.47,-0.45
-78.45,0.28
-77.666667,0.6
-77.7333,0.6333
-77.533333,0.633333
-77.866667,0.666667
-75.333333,1
-65.52,3.17
-65.33,3.5
-65.33,3.58
-65.75,3.67
-75.45,4.783333
-75.333333,4.791667
-75.25,5
-60.763609,5.141116
-60.7514,5.20485
-62.33333,5.36666
-59.983333,5.383333
-61.016667,5.45
-61.98,5.88
-71.9044,8.1808
-70.65,8.833333
-70.116667,9.216667
-70.203333,9.245833
-70.3,9.35
-73.1,9.5
-70.1,9.5
-70.03,9.5
-70.1,9.57
-67.76083,10.03222
-64.18,10.075
-70.13,10.53
-74,10.9
-75.5,-11
-76.07,-9.07
-48.413132,-1.417942
-59.05,4.166667
-58.816667,4.425
-58.74,4.58
-58.732778,4.762778
-59.9,5.033333
-59.483333,5.166667
-60.172222,5.198333
-59.18,5.33
-58.666667,5.333333
-58.166667,5.333333
-59.966667,5.383333
-60.216667,5.666667
-58.583333,5.766667
-61.101667,5.806944
-61.2,5.8325
-60.633333,5.866667
-59.9,5.95
-58.55,5.98
-58.31,6
-58.61,6.41
-58.61143,7.413225
-58.96,7.68
-59.08,7.75
-60.02,8.03
-59.823889,8.208889
-66.066667,0.9
-65.9674,0.989692
-59.58,-18.33
-43.53775,-18.104483
-63.67,-17.42
-65.4875,-17.086111
-65.0342,-17.0108
-55.216667,-16.6
-48.13,-16
-63.135555,-15.886111
-56.0777014545073,-15.8694948068466
-47.65,-15.68
-56.0977014111778,-15.5997895735813
-67.17,-15.5
-68.184612,-15.400355
-56.43618,-15.303129
-68.17,-15.25
-67,-15.25
-56.85,-15.17
-52.33,-14.73
-60.76138,-14.55833
-62.05,-14.42
-67.91666,-14.41666
-67.83333,-14.33333
-68.06666,-14.25
-47.800833,-14.174722
-67.92,-14.15
-60.8,-13.65
-68.76666,-13.58333
-45.35,-13.5194
-52.57,-13.2
-68.83333,-13.01666
-68.913333,-12.953056
-51.87,-12.9
-69.333333,-12.833333
-51.77,-12.82
-72.82027,-12.64083
-55.38,-12.3
-66.03,-11.75
-66.083333,-11
-68.75,-10.75
-68.33,-10.75
-74.78,-9.5
-74.75,-9.43
-69,-9.33
-55.972862,-8.308925
-72.745852819144,-8.27206623411049
-76.58,-8.23
-70.6,-8.18
-72.488889,-7.811389
-72.33,-7.77
-72.671945777206,-7.63456502159403
-72.6,-7.633333
-72.8975579938196,-7.61785369737604
-57.52,-7.58
-73.73,-7.5
-72.5,-7.5
-63.523464,-7.493239
-72.76,-7.3993
-45.783,-7.183
-62.683954,-6.987642
-76.28,-6.25
-73.865556,-5.81
-78.361389,-5.256944
-72.82,-5.13
-74,-5
-73.83,-4.92
-78.316667,-4.916667
-69.643643,-4.772409
-61.297746,-4.724316
-43.78,-4.7
-78.233611,-4.580278
-73.583333,-4.533333
-78.176111,-4.526389
-77.64794,-4.415229
-59.25,-4.2
-73.5,-4.166667
-73.185555,-4.166111
-69.95,-4.05
-73.41666,-3.98333
-77.7,-3.916667
-73.583333,-3.916667
-77.66666,-3.83333
-73.335,-3.827778
-73.416667,-3.8
-70.25,-3.78
-73.282456,-3.75626
-72.833333,-3.7
-73.254444,-3.69
-72.833333,-3.5
-72.653611,-3.459167
-72.92,-3.33
-64.83,-3.33
-71.933333,-3.233333
-71.82,-3.17
-71.67,-3.17
-78.2472,-3.1544
-77.923056,-3.024167
-73.42,-3
-59.97,-2.883333
-77.9,-2.53333
-55,-2.52
-77.33,-2.42
-76.67,-2.37
-77.751389,-2.121389
-76.92,-2.12
-76.97,-2.08
-55.8670510493776,-1.76890432610242
-51.455,-1.7369
-77.962222,-1.639722
-75.97,-1.63
-77.883333,-1.616667
-77.94666,-1.57611
-76.85,-1.53
-73.816167,-1.517611
-48.506461,-1.461156
-48.44475,-1.438098
-77.03,-1.42
-76.95,-1.37
-70.5,-1.33
-77.819722,-1.318333
-76.916667,-1.25
-69.919444,-1.191944
-77.6,-1.06666
-77.683333,-1.05
-77.92,-1.03
-49.916667,-0.983333
-75.4,-0.93333
-71.83,-0.83
-77.781533,-0.78205
-77.571389,-0.780833
-72.049751,-0.762247
-76.781944,-0.749444
-75.9244,-0.685
-72.4,-0.6
-75.45,-0.57
-72.25,-0.53
-76.09444,-0.52638
-77.02,-0.5
-65,-0.5
-76.51666,-0.43333
-76.983333,-0.4
-77.016667,-0.333333
-70.5,-0.25
-77.45,-0.13
-75.25,-0.11666
-60.666667,-0.083333
-76.15,-0.08333
-77.85,-0.02
-50.5,-0.008
-77.416667,0.033333
-70.551644,0.050725
-76.213889,0.090278
-78.966667,0.15
-72.608611,0.181944
-63.5,0.5
-63.37,0.7
-65.41,0.83
-66.166667,0.833333
-63.37,0.85
-76.16666,0.9
-61.13,1.010816
-78.55,1.13
-51.5,1.216667
-51.05,1.22
-70.85,1.25
-71.33,1.33
-58.951944,1.421389
-61.0294,1.4656
-75.900417,1.606222
-58.629167,1.651667
-67,1.83
-66.75,1.833333
-67.06,1.93
-59.133333,2.05
-50.92,2.25
-72.651111,2.495278
-67.5,2.67
-65.83,3.15
-65.55,3.16
-77.37,3.17
-65.75,3.666667
-67.0488,3.81224
-65.7,3.816667
-61.666667,3.833333
-77,3.916667
-77.166667,3.933333
-67.258333,3.957222
-77.08333,3.98333
-67.7,4.04
-66.016667,4.05
-73.65,4.12
-77.37,4.25
-66.333333,4.25
-61.8,4.33333
-61.583333,4.5
-61.125,4.55
-60.158056,4.596111
-61.1075,4.627222
-52.33,4.65
-59.8,4.683333
-61.05,4.7
-52.366667,4.783333
-60.033333,4.8
-60.766667,4.883333
-52.33,4.93
-76.63333,4.95
-59.883333,4.95
-61.166667,4.983333
-61.12,5.03
-64.22,5.1
-76.833333,5.116667
-64.2,5.23
-76.56611,5.26638
-76.75,5.283333
-67.92,5.3
-66.1,5.316667
-61.05,5.316667
-62.666667,5.366667
-53.0864,5.3814
-77.25,5.53
-64.308611,5.560556
-64.704167,5.627778
-66.125,5.683333
-76.56666,5.73333
-63.68555,5.73444
-61.35,5.766667
-67.333333,5.8
-76.67,5.83
-75,6
-74.85,6.133333
-75.42,6.17
-61.466667,6.216667
-68.82,6.22
-63.45,6.233333
-62.78,6.25
-62.7,6.333333
-76.43,6.35
-63.316667,6.366667
-71.904889,6.379222
-71.706075,6.555919
-67.083333,6.566667
-67.28,6.65
-77.43333,6.76666
-77.48333,6.81666
-75.15,6.816667
-74.75,6.93
-77.648141,7.048768
-74.601111,7.076945
-71.833333,7.1
-77.2,7.15
-75.05,7.22
-65.333333,7.483333
-76.08,7.5
-72.08,7.57
-75.27,7.58
-71.47,7.68
-64.5,8.5
-81.116667,8.516667
-80.15,8.633333
-80.446667,8.691667
-83.533333,8.694444
-81.666667,8.733333
-83.3,8.766667
-80.648889,8.841944
-79.62777,9.03083
-72.83,9.15
-79.383611,9.220833
-79.5,9.25
-79,9.25
-78.25,9.316667
-79.74166,9.35833
-79.4,9.4
-79.616667,9.416667
-79.08333,9.45
-72.8986,9.5917
-84.05,10.433333
-83.883333,10.766667
-83.696611,12.309528
-83.38333,14.03333
-84.10833,14.46666
-83.98333,14.51666
-84.116667,14.55
-84.01666,14.58333
-83.933333,14.616667
-84.05,14.65
-84.95,14.7
-84.1,14.71666
-84.27,15.03
-84.33333,15.5
-91.216667,15.85
-88.91555,16.19833
-88.60666,17.53944
-70.77,-8.15
-70.25,-7.5
-73.865556,-5.81
-72.92,-4.13
-72.833333,-3.5
-72.8,-3.42
-72,-3.35
-70.03,-3.02
-75.27,-0.55
-74.20111,-5.05083
-73.75,-4.92
-73.67,-4.92
-74.174444,-4.816389
-71.961694,-4.60773
-70.333333,-4.333333
-73.17,-4.25
-73.697293,-3.888833
-70.25,-3.78
-73.2,-3.666667
-67.366667,3.666667
-67.45,3.69
-78.15,-4.91666
-78.16,-4.453
-72.33,-0.92
-65.666667,1.65
-65.566667,2.166667
-67.3,4.57
-73.290819,4.862931
-66.09199,-2.518062
-67.057926,-1.921815
-66.92,-0.33
-61.024167,-14.745556
-60.93,-14.55
-68.124853,-9.722158
-65.45,-9.7
-68.339167,-8.374167
-72.8975579938196,-7.61785369737604
-74.5,-5.25
-73.583333,-4.483333
-73.412281,-3.792532
-70.28,-3.78
-57.28,-3.73
-73.25,-3.7
-64.4,-3.55
-64.879289,-3.449167
-64.73,-3.33
-64.833333,-3.233333
-54.99976,-2.71246
-54.7091800042156,-2.44642615657646
-48.15,-2.03333
-66.9647,-1.8867
-59.5,-1.5
-69.42,-1.23
-76.373056,-0.671389
-76.96666,-0.46666
-66.92,-0.33
-77.908,-0.217
-75.95,-0.18
-76.166667,-0.016667
-63.37,0.7
-66.0967,1.2136
-66.31,2.63
-66.83,3.08
-66.583333,3.616667
-67.56,4.9
-67.2,5.566667
-67.508333,5.577778
-66.103056,5.603889
-67.481111,5.833333
-67.75,6.25
-67.416667,6.416667
-67.11361,6.69666
-67.05,1.933333
-75.17,6.13
-74.87,6.22
-75.05,7.22
-48.67,-17.75
-64.2789,-17.4244
-64.13,-17.4
-64.06666,-17.36666
-65.46333,-17.07916
-65.5722,-16.9753
-64.8033,-16.895
-67.8406,-16.0158
-52.2574555819269,-15.8940107986809
-65.6,-15.83333
-67.916654,-15.649984
-68.223337,-15.308996
-52.143611,-14.846389
-39.0692,-14.7819
-60.82,-14.5583
-67.8175,-14.4975
-67.92,-14.15
-70.8,-13.283333
-51.87,-12.9
-51.88,-12.83
-51.76666,-12.81666
-66.03,-11.75
-67.983333,-11.733333
-67.416667,-11.666667
-71.983333,-11.616667
-55.17,-11.3
-68.683333,-11.233333
-51,-11
-66.0886,-10.9903
-55.317222,-10.988611
-65.97,-10.97
-68.75,-10.75
-68.33,-10.75
-68.296667,-10.565833
-75.08305,-10.38
-75.26611,-10.33194
-75.368333,-10.134444
-68.59765,-10.133229
-74.933333,-9.616667
-69,-9.33
-75.95,-9.283333
-62.17,-9.12
-74.2581,-8.1522
-63.02083,-7.50611
-70.25,-7.5
-73.65,-7.48
-73.63,-7.416667
-35.156481,-7.04171
-62.683954,-6.987642
-59,-6.833
-73.90858,-6.2611
-73.772839,-5.97756
-76.7672,-5.935075
-76.117175,-5.895064
-74.15,-5.41666
-74,-5
-52.52,-4.82
-78.5,-4.75
-69.504833,-4.696879
-73.55,-4.533333
-71.61821,-4.530041
-78.194444,-4.527778
-78.15,-4.46666
-73.33,-4.17
-72.966667,-4.083333
-73.138889,-4.061944
-73.916667,-3.916667
-73.583333,-3.916667
-77.7,-3.91666
-73.25,-3.88333
-73.36277,-3.83361
-73.5,-3.833333
-73.42,-3.8
-70.25,-3.78
-73.24722,-3.74805
-73.5,-3.666667
-78.58,-3.42
-72.9,-3.25
-78.2583,-3.1683
-70.03,-3.02
-73.42,-3
-45.67,-3
-60.19,-2.845611
-77.9058,-2.7225
-59.81096,-2.435061
-59.747,-2.41639
-60.09,-2.3836
-77.333333,-1.416667
-50.80833,-1.3625
-76.933333,-1.35
-78.883333,-1.2
-74.73,-1.17
-52.609561,-1.028985
-76.083333,-0.866667
-76.47,-0.8
-61.51,-0.7278
-76.465278,-0.6075
-77.02,-0.5
-76.96666,-0.46666
-75.408,-0.083
-70.17,0.5
-76.359184,0.551447
-63.32,0.816667
-66.166667,0.833333
-53.35,0.883333
-70.08,1
-52.133333,1.183333
-70.233885,1.206592
-66.83333,1.24166
-70.515727,1.32843
-58.947778,1.373333
-59.208611,1.561944
-59.249722,1.649167
-58.629167,1.651667
-67,1.83
-66.91666,1.83333
-66.5,2
-63.17,2.0092
-63.833333,2.133333
-63.983,2.175
-63.65,2.175
-52.63,2.2883
-53.1,2.41
-54,2.65
-67.83,2.8
-59.96666,2.88333
-58.592222,2.985
-65.861753,3.148055
-65.55,3.16
-63.17,3.55
-67.21666,3.66666
-65.75,3.666667
-67.37,3.67
-54.03,3.69
-64.000522,4.00038
-61.125,4.55
-76.92,4.7
-60.033333,4.8
-64.183333,4.866667
-53.08,5.08
-69.15,5.18
-61.05,5.316667
-58.993508,5.360389
-64.93333,5.36666
-53.96,5.51
-66.16666,5.58333
-53.8,5.6
-54.425278,5.675278
-53.966667,5.75
-61.065833,5.796944
-59.9,5.95
-75.13333,6.03333
-66.38333,6.15
-65.895,6.155
-63.55833,6.375
-67.416667,6.416667
-67.08333,6.56666
-73.91444,6.61888
-66.75,7
-58.66666,7.16666
-58.71,7.25
-65.166667,7.333333
-78.02888,7.53111
-71.775,7.792
-72.48,9.3
-79.4,9.4
-79.08333,9.46666
-83.533333,10.583333
-61.205513,10.584185
-84.8044,10.8739
-83.76666,10.96666
-84.49472,11.04861
-84.56666,14.06666
-85.430278,14.1
-84.10833,14.46666
-84.833333,15.716667
-88.91555,16.19833
-83.521855,22.617763
-82.25,8.75
-82.5,8.833333
-82.543833,8.883167
-82.966337,9.023862
-82.732222,9.066111
-83.8169,9.6183
-84.18,9.62
-83.867722,9.693092
-83.947833,9.711
-84.166972,9.834833
-83.866667,9.95
-84.02,10.05
-84.116667,10.116667
-84.39305,10.18583
-84.1,10.2
-84.311944,10.202778
-84.800556,10.325556
-85.35,10.8
-84.83333,10.8
-85.966667,11.85
-85.91666,13.00916
-85.96666,13.05
-86.15,13.28333
-86.6,13.33333
-85.7,13.566667
-84.99861,13.74444
-73.99775,18.31936
-70.161389,9.207778
-69.975,9.53
-69.78,9.57
-68.991667,10.244444
-68.82,10.35
-67.2894,10.4056
-67.35,10.43
-66.87,10.55
-74.07035,11.106767
-64.833333,-17.133333
-65.25,-10.72
-73.58,-3.92
-73.247222,-3.748055
-74.82,-3.4
-59.966667,-2.883333
-70.32386,1.13394
-53.5,1.5
-59.15,1.966667
-63.4,3.33
-63.45,3.375
-53.2,3.616667
-65.7,3.816667
-56.21,3.91
-78.233333,-1.1
-77.83333,-0.63333
-78.53,0.92
-77.20596,3.474954
-77,3.92
-76.63,5.5
-77.33,6.33
-76.327639,6.476528
-76.301472,6.541139
-76.25,6.78333
-43.85,-19.98333
-41.83,-19.67
-74.901653,20.358627
-75.029092,20.439708
-77.43333,-5.76666
-77.633333,-5.75
-78,-2.67
-78.06666,-2.33333
-77.93333,-1.65
-77.90115,-1.581867
-77.571389,-0.780833
-78,-0.5
-77.576306,0.237194
-76.16666,0.9
-40.6031,-19.8967
-52.0029110858095,0.892299648314563
-83.48,8.69
-70.8697,-13.4933
-73.90611,7.34944
-81.1203,8.5125
-80.65,8.633333
-80.583333,8.666667
-79.389333,9.238667
-78.983333,9.3
-78.916667,9.316667
-78.25,9.316667
-78.816667,9.383333
-53.35,0.883333
-51.67,1
-54,2.88
-53.0779,2.90224
-53.96666,3.61666
-53.266667,3.616667
-53.06666,4.85
-60.133333,4.983333
-64.33,-17.27
-64.5072,-17.0822
-65.4192,-17.0025
-69.33,-12.83
-71.3,-12.58
-72.73,-8.3
-72.58,-7.7881
-72.6,-7.62
-70.25,-7.5
-75.17,-5.33
-78.92,-4.08
-77.7,-3.91666
-78.425,-3.89305
-73.2472,-3.7481
-72.92,-3.33
-77.91361,-2.71777
-78.2,-2.67
-78.211389,-2.231667
-77.6,-1.12
-66,-1
-79.21666,-0.95
-76.3,-0.866667
-76.9,-0.733333
-76.39494,-0.68089
-76.5,-0.63
-77.58,-0.62
-77.33,-0.5
-76.60694,-0.44527
-76.983333,-0.433333
-76.55222,-0.37861
-75.26666,-0.13333
-76.7,-0.03
-76.67,0.08
-79.55,0.63333
-66.17,0.83
-76.17,0.9
-78.4,1
-78.67,1.25
-58.6289,1.5897
-75.879528,1.605972
-64.55,1.67
-66.65,1.933333
-52.97,2.12
-66.42,2.25
-52.88,2.25
-72.91555,2.41222
-65.716667,3.7
-73.533333,4.066667
-73.63,4.1
-77.13333,4.2
-75.670944,4.577806
-71.3,4.58
-58.9922,4.7428
-76.86388,4.87833
-76.73,5
-75.85,5.08
-74.27833,5.59861
-67.623611,5.663889
-76.63333,5.7
-74.8,6.1
-65.895,6.155
-68.816667,6.216667
-67.75,6.25
-67.416667,6.416667
-74.84027,6.49444
-68.8,6.62
-67.283333,6.65
-73.479383,6.699033
-66.616667,6.75
-75.13333,6.78333
-69.675,6.825
-74.25,7.083333
-71.833333,7.1
-75.25,7.333333
-75.43,7.5
-74.83,7.58
-83.18,8.63
-83.416667,8.633333
-83.522222,8.673611
-83.638889,8.702778
-83.575,8.727778
-82.25,8.75
-83.190278,8.817222
-82.970833,8.820556
-80.674722,8.827778
-82.961111,9.025
-83.0833,9.075
-70,9.08333
-79,9.25
-79.26583,9.30083
-83.57,9.33
-79.133333,9.333333
-83.086111,9.397222
-72.48,9.43
-72.55,9.43333
-69.95166,9.48972
-84.530556,9.761111
-83.994444,10.111111
-84.75,10.294444
-85.3,10.766667
-85.333333,10.916667
-85.416667,11.033333
-84.35111,11.12083
-84.237778,11.239444
-83.76666,12.025
-86.616667,13.333333
-84.966667,13.8
-84.72583,14.24611
-84.49305,14.33277
-88.933333,14.983333
-89,15.25
-87.434722,15.466667
-89.4,15.55
-86.833333,15.7
-94.73,16.87
-94.6625,16.971389
-94.716667,17.058333
-94.775,17.1
-96.53027,17.70416
-93.63,17.78
-76.861147,18.073757
-77.613752,18.247545
-94.7375,18.3333
-97.38939,19.97407
-97.61073,20.01225
-97.463056,20.023889
-97.516667,20.1
-98.33333,20.43333
-63.5917,-17.8
-63.7,-17.65
-63.73,-17.57
-63.86666,-17.55
-65.49861,-17.09416
-67.33,-15.5
-67.07,-15.28
-67.66666,-15.23333
-67,-15.166667
-67.8147,-14.9767
-67.5,-14.75
-67.5,-14.67
-66.62,-14.5
-67.5351,-14.4296
-67.9239,-14.4231
-68.06666,-14.25
-69.75,-13.5
-74.25,-12.933333
-71.2,-12.91666
-69.33,-12.83
-73.5,-12.5
-70.68333,-12.45
-70.85,-12.26666
-69.28,-12.25
-71.36666,-11.86666
-72.7789,-11.8633
-72.699167,-11.785556
-71.916667,-11.666667
-75.25,-11.25
-75.58083,-10.19555
-74.5881,-10.1856
-71.1,-10.06666
-69.15,-9.75
-75.03,-9.67
-74.933333,-9.616667
-74.8,-9.467
-75.966667,-9.316667
-71.9739,-9.2244
-76.5125,-8.18416
-76.666667,-7.716667
